	ID1	ID2	d_radians
540	6.0	41.0	0.132248083034
22353	337.0	418.0	0.132356193113
23252	369.0	460.0	0.132522075685
20005	277.0	425.0	0.132610933688
18899	253.0	264.0	0.132762609742
16124	203.0	266.0	0.132800613583
21233	307.0	487.0	0.132988725684
7443	80.0	319.0	0.13300517898
1350	14.0	80.0	0.133157257885
1036	11.0	77.0	0.13321709187
10241	116.0	314.0	0.133281833312
14735	180.0	489.0	0.13342132562
18004	235.0	483.0	0.133467277796
21083	304.0	324.0	0.133502906356
5561	58.0	459.0	0.133603801359
19684	270.0	301.0	0.133660588638
10322	117.0	374.0	0.133685162699
13618	163.0	173.0	0.133894666823
18515	245.0	303.0	0.134038474006
6674	72.0	259.0	0.134220793719
22087	330.0	464.0	0.134325397651
6301	68.0	130.0	0.134387131785
13412	160.0	206.0	0.134438844473
15820	198.0	415.0	0.13446728484
13036	153.0	492.0	0.13447605847
1440	14.0	461.0	0.13452214268
4864	50.0	354.0	0.134552181956
19599	267.0	500.0	0.134708673162
10207	116.0	189.0	0.134901641122
12182	141.0	448.0	0.135002685824
3999	41.0	104.0	0.135002708137
12009	139.0	256.0	0.13500457963
10683	122.0	234.0	0.135072847927
4101	42.0	142.0	0.135111936743
1444	14.0	499.0	0.13518879638
11200	128.0	375.0	0.135231871555
9438	106.0	331.0	0.135294905506
97	1.0	451.0	0.135402980935
6776	73.0	312.0	0.135416639577
2684	27.0	113.0	0.13545741794
23783	389.0	500.0	0.135531044755
12491	145.0	513.0	0.135815422854
7979	88.0	247.0	0.135827218569
17472	225.0	505.0	0.135937095367
16387	207.0	405.0	0.13604821833
6421	69.0	280.0	0.136054179037
4625	47.0	313.0	0.136094435454
12778	150.0	313.0	0.136099114881
16957	217.0	265.0	0.136125409282
19226	259.0	504.0	0.136284237009
25084	463.0	498.0	0.136560620218
16809	214.0	371.0	0.136624406807
19577	267.0	345.0	0.136682335979
17525	227.0	246.0	0.136919313095
8765	98.0	211.0	0.137030373037
7158	78.0	95.0	0.137054162092
2872	28.0	490.0	0.137217890281
3420	34.0	385.0	0.137402075698
1230	12.0	469.0	0.137427410939
3960	40.0	334.0	0.13744294427
12246	142.0	388.0	0.137526136756
21555	316.0	396.0	0.137554981064
24453	423.0	431.0	0.137660229697
2836	28.0	358.0	0.137715916654
13684	164.0	201.0	0.13772282275
17891	233.0	319.0	0.137722870305
24715	436.0	496.0	0.137739087863
3147	31.0	285.0	0.137755713835
6055	65.0	90.0	0.137770463415
2699	27.0	172.0	0.137805021607
7479	81.0	87.0	0.137935375481
19472	265.0	310.0	0.137987327686
12162	141.0	339.0	0.137995913438
12654	148.0	377.0	0.13806249635
20753	296.0	365.0	0.138120244913
12126	141.0	146.0	0.138149654923
5115	54.0	57.0	0.138234705061
7251	78.0	454.0	0.138281414122
10568	120.0	417.0	0.138326669246
14459	176.0	415.0	0.138343547217
24380	419.0	448.0	0.138360652636
8027	89.0	117.0	0.138377818794
5314	56.0	226.0	0.138528340597
14768	181.0	318.0	0.13852861341
23017	360.0	477.0	0.138774344252
4558	46.0	411.0	0.138812728072
5415	57.0	323.0	0.139200992023
17816	231.0	508.0	0.139235857084
22139	332.0	427.0	0.139269473083
9974	113.0	379.0	0.139357706009
18996	255.0	290.0	0.139432251925
18391	242.0	436.0	0.139465863221
19024	255.0	457.0	0.139759104977
23080	362.0	444.0	0.139783342134
8110	89.0	496.0	0.13984947126
669	7.0	236.0	0.139861860211
10745	123.0	184.0	0.140012628982
12210	142.0	212.0	0.140017411688
866	9.0	307.0	0.140119454952
5463	58.0	79.0	0.140201043353
12166	141.0	361.0	0.14021463564
7975	88.0	219.0	0.140258730516
2566	26.0	29.0	0.1403619126
18134	238.0	358.0	0.14040348027
11395	130.0	480.0	0.140501801005
4105	42.0	152.0	0.140622660629
20366	285.0	513.0	0.140759444285
8363	93.0	358.0	0.140797039847
2900	29.0	130.0	0.140927083744
11830	136.0	289.0	0.141029806922
20949	301.0	358.0	0.141045570197
4455	45.0	426.0	0.14111055781
8916	100.0	133.0	0.141114428548
3486	35.0	429.0	0.141223997474
11378	130.0	410.0	0.141325385831
8994	100.0	463.0	0.141418076562
20833	298.0	432.0	0.141478643796
4728	48.0	473.0	0.141592221195
7000	76.0	334.0	0.141620794603
13126	155.0	209.0	0.141649133677
3422	34.0	391.0	0.14177717617
18827	251.0	366.0	0.141787883046
20628	293.0	384.0	0.141985220265
23633	384.0	397.0	0.142044968802
4233	43.0	232.0	0.142044972974
21716	320.0	498.0	0.142116565225
3286	33.0	224.0	0.142144735302
6688	72.0	332.0	0.142270305431
9076	101.0	393.0	0.142277779228
15959	200.0	305.0	0.142299538349
523	5.0	444.0	0.142313095758
15081	186.0	320.0	0.142393420374
12129	141.0	151.0	0.142442448771
11313	129.0	492.0	0.142514290292
21948	327.0	380.0	0.142667840839
23046	361.0	419.0	0.142696672794
12864	151.0	419.0	0.142929465959
9878	112.0	310.0	0.143068997862
4444	45.0	380.0	0.143122502804
12551	146.0	419.0	0.143342610338
893	9.0	487.0	0.143476064348
706	7.0	410.0	0.143554798077
2529	25.0	314.0	0.143569798092
12817	151.0	175.0	0.143577856776
3808	38.0	516.0	0.143583643754
16225	204.0	444.0	0.143672024039
3592	36.0	497.0	0.143924894757
17802	231.0	378.0	0.144096567816
17029	218.0	366.0	0.14410222327
11370	130.0	367.0	0.144123741379
38	1.0	180.0	0.14413185821
14413	176.0	198.0	0.144163358817
16991	217.0	455.0	0.144184411499
5666	60.0	128.0	0.14427457605
12335	143.0	348.0	0.144278069288
9936	113.0	205.0	0.144637793311
23823	392.0	398.0	0.144659939725
24107	404.0	488.0	0.144701661596
22174	333.0	341.0	0.144817017842
2337	24.0	64.0	0.144848538521
22412	339.0	419.0	0.144926369617
4831	50.0	127.0	0.144996408139
13357	159.0	175.0	0.14500185342
1582	16.0	295.0	0.145030634518
18028	236.0	304.0	0.145056524658
2495	25.0	189.0	0.145195210471
15318	190.0	223.0	0.145317371183
635	7.0	57.0	0.145450648201
4972	52.0	119.0	0.145576849221
7545	82.0	235.0	0.145664088488
2199	22.0	406.0	0.14577341117
4484	45.0	504.0	0.145780541436
2156	22.0	102.0	0.145784631181
8461	94.0	376.0	0.145993659166
15807	198.0	332.0	0.14601612572
17090	219.0	424.0	0.146018273587
24943	451.0	496.0	0.146221688861
15408	191.0	396.0	0.146414715837
23405	375.0	382.0	0.146414962275
14591	179.0	196.0	0.146451992798
6063	65.0	147.0	0.146510115375
8365	93.0	380.0	0.146552714497
2244	23.0	179.0	0.146664620705
24084	402.0	512.0	0.146666064789
15781	197.0	503.0	0.146737245031
19804	272.0	441.0	0.146772639347
7637	83.0	479.0	0.146847334521
8097	89.0	451.0	0.146950511022
1724	18.0	186.0	0.146972430166
21963	327.0	437.0	0.147116161608
18908	253.0	310.0	0.147125724258
14455	176.0	392.0	0.14714272416
24322	415.0	463.0	0.147171256111
17513	226.0	446.0	0.147201790306
19102	257.0	391.0	0.147431703205
5898	63.0	243.0	0.147503599863
18648	247.0	397.0	0.147599580275
2630	26.0	357.0	0.147791078104
20364	285.0	507.0	0.147831026283
18186	239.0	301.0	0.148023303547
7304	79.0	184.0	0.148050957568
24666	434.0	495.0	0.148248299736
5714	60.0	375.0	0.148311452242
11872	137.0	153.0	0.148319193495
24817	442.0	494.0	0.148495682213
4869	50.0	381.0	0.148648412641
1192	12.0	251.0	0.148703926555
20807	297.0	465.0	0.148795163859
21273	308.0	442.0	0.148884214251
19170	259.0	270.0	0.148948383262
18003	235.0	477.0	0.148960925437
13210	156.0	317.0	0.149076220872
18110	238.0	239.0	0.149288174178
11629	133.0	463.0	0.14932403347
7326	79.0	263.0	0.149456636047
5559	58.0	454.0	0.149550513727
17068	219.0	293.0	0.149801007586
11632	133.0	474.0	0.149830754223
10245	116.0	334.0	0.149907249427
18060	236.0	449.0	0.14999051303
11939	137.0	461.0	0.150203848339
11304	129.0	455.0	0.150210023475
6627	71.0	502.0	0.150303048516
1357	14.0	105.0	0.15036811702
14881	183.0	276.0	0.150579794802
2434	24.0	443.0	0.15059171818
13884	167.0	292.0	0.150638047612
2633	26.0	367.0	0.150651329936
7447	80.0	347.0	0.150944528538
11601	133.0	341.0	0.151026042187
4472	45.0	472.0	0.151306223042
19994	277.0	376.0	0.151311731004
22297	336.0	388.0	0.151317183982
17625	228.0	387.0	0.151432974077
10103	115.0	199.0	0.151513861765
13394	159.0	404.0	0.1515448387
3965	40.0	348.0	0.151719532388
11736	135.0	204.0	0.151870417711
18470	244.0	336.0	0.15194808714
18115	238.0	259.0	0.152060888577
3642	37.0	209.0	0.152094720489
11633	133.0	475.0	0.152177330573
24068	402.0	403.0	0.152199931605
6100	65.0	370.0	0.152236675902
9399	105.0	476.0	0.152237379033
7314	79.0	217.0	0.152283646993
18736	249.0	317.0	0.152318385457
15921	199.0	463.0	0.152498350326
21331	310.0	319.0	0.152518265802
24026	400.0	401.0	0.152647311043
14165	172.0	232.0	0.152650174671
7273	79.0	95.0	0.152679608928
2606	26.0	248.0	0.152684682013
21843	324.0	363.0	0.152735764203
20809	297.0	478.0	0.152745011845
6942	76.0	116.0	0.152847915286
9425	106.0	262.0	0.153203055132
2601	26.0	210.0	0.153320580702
9141	102.0	458.0	0.153344653223
24127	406.0	458.0	0.153372848482
18990	254.0	509.0	0.153423880783
18474	244.0	348.0	0.153430147916
5126	54.0	130.0	0.153445332405
17628	228.0	398.0	0.153541088387
2497	25.0	194.0	0.15355697511
22487	341.0	474.0	0.153728284638
24456	423.0	444.0	0.153773490822
17420	225.0	245.0	0.154024168699
11518	132.0	389.0	0.154136867594
16285	205.0	501.0	0.154140669382
25067	461.0	499.0	0.154202438131
19700	270.0	392.0	0.154218766419
630	7.0	29.0	0.154266381448
9101	102.0	167.0	0.154272968481
13900	167.0	406.0	0.154300176502
15049	186.0	199.0	0.154307502462
9057	101.0	289.0	0.15432672428
9531	107.0	435.0	0.154384048995
20956	301.0	399.0	0.154449242313
4219	43.0	166.0	0.154493666624
1650	17.0	349.0	0.154608459186
9016	101.0	136.0	0.154784400237
13819	166.0	295.0	0.1547884508
2058	21.0	152.0	0.154790246767
353	4.0	152.0	0.154797596058
1801	18.0	498.0	0.154804416648
17898	233.0	347.0	0.15505570679
10135	115.0	320.0	0.1551805274
18753	249.0	400.0	0.155285445
8655	97.0	121.0	0.155345398414
10499	119.0	445.0	0.155672058008
7324	79.0	253.0	0.155730085478
20963	301.0	428.0	0.155825013549
5367	57.0	98.0	0.155865050714
3194	32.0	87.0	0.156036644975
2890	29.0	57.0	0.156049596463
15363	190.0	467.0	0.156482010036
18691	248.0	367.0	0.156559419769
2304	23.0	435.0	0.156869962376
11818	136.0	240.0	0.157042728141
3621	37.0	136.0	0.157090395055
2234	23.0	117.0	0.157102695135
9024	101.0	155.0	0.157116553613
15790	198.0	239.0	0.157146282501
6698	72.0	392.0	0.157194199329
9678	109.0	351.0	0.157231269553
19234	260.0	298.0	0.157249674868
12780	150.0	325.0	0.157269973736
4627	47.0	325.0	0.157271329078
16602	211.0	324.0	0.157303341333
18132	238.0	341.0	0.157389638059
22031	328.0	497.0	0.157409750685
9011	101.0	119.0	0.157438435279
636	7.0	68.0	0.15745306684
23349	373.0	462.0	0.157528394715
13827	166.0	325.0	0.157722832139
634	7.0	54.0	0.157816842726
1346	14.0	76.0	0.157835534113
8574	95.0	459.0	0.157867322138
10796	123.0	421.0	0.157885152717
3091	30.0	452.0	0.157954969078
1999	20.0	452.0	0.157960660589
2374	24.0	199.0	0.158069217372
18543	245.0	441.0	0.158177155155
10388	118.0	280.0	0.158357272064
22943	358.0	399.0	0.158543320449
14587	178.0	507.0	0.158662647271
10535	120.0	251.0	0.158762692849
3063	30.0	333.0	0.158812257348
1971	20.0	333.0	0.158822860882
6702	72.0	415.0	0.158851600421
23121	363.0	510.0	0.158882006544
12418	144.0	477.0	0.159020550934
18579	246.0	387.0	0.159040693149
24923	450.0	495.0	0.159148588703
4535	46.0	304.0	0.159280145352
14739	180.0	496.0	0.15964884838
14496	177.0	185.0	0.159690203159
2533	25.0	334.0	0.159731156345
9739	110.0	346.0	0.159739093676
7363	79.0	455.0	0.159857532416
17000	217.0	492.0	0.159883422516
2055	21.0	142.0	0.159911956254
350	4.0	142.0	0.159920486782
2572	26.0	54.0	0.159941354436
23807	390.0	493.0	0.159968258748
18633	247.0	293.0	0.160011278527
20167	280.0	430.0	0.160048021997
20373	286.0	321.0	0.160058266185
11851	136.0	393.0	0.160189931605
10060	114.0	437.0	0.160212737306
7133	77.0	454.0	0.160342548248
9230	103.0	460.0	0.160565293921
3714	38.0	93.0	0.160572117331
3252	33.0	45.0	0.160586506669
1728	18.0	199.0	0.16065839024
19504	265.0	461.0	0.160696469375
14405	175.0	488.0	0.160793615402
9160	103.0	124.0	0.160801800792
5824	62.0	175.0	0.160950270984
10031	114.0	301.0	0.161043976817
24565	428.0	463.0	0.161341249318
2461	25.0	76.0	0.161458732898
14827	182.0	288.0	0.161557605422
9869	112.0	264.0	0.161569547113
5480	58.0	123.0	0.161575639677
21712	320.0	474.0	0.161639142232
3635	37.0	182.0	0.1616778994
2850	28.0	427.0	0.161689017204
15906	199.0	415.0	0.161711453785
3314	33.0	380.0	0.161726557314
21159	305.0	455.0	0.161814261434
22267	335.0	440.0	0.161995522395
5398	57.0	248.0	0.162179219494
3611	37.0	101.0	0.162228999142
22941	358.0	392.0	0.162238158172
14608	179.0	278.0	0.162255617157
24179	409.0	444.0	0.162268603205
15872	199.0	259.0	0.162285028158
20074	278.0	497.0	0.162404277034
23029	360.0	515.0	0.162415458605
22731	351.0	381.0	0.162442735171
25297	490.0	516.0	0.162653634826
3948	40.0	288.0	0.162831327347
13527	161.0	390.0	0.162836715732
18816	251.0	272.0	0.162861323676
3735	38.0	198.0	0.162953783742
4048	41.0	368.0	0.162965232048
3364	34.0	62.0	0.163055593839
3532	36.0	242.0	0.16308171172
3481	35.0	405.0	0.163162040555
11032	126.0	304.0	0.163198080316
10209	116.0	194.0	0.163404515487
16291	206.0	224.0	0.163424240425
20556	291.0	292.0	0.163462291595
621	6.0	501.0	0.163496387887
21375	311.0	345.0	0.16351401339
7242	78.0	421.0	0.1635348288
21896	325.0	401.0	0.163547306954
15561	194.0	288.0	0.163554916433
10540	120.0	281.0	0.163646858321
13982	169.0	209.0	0.163768508699
24967	452.0	517.0	0.163819355665
16500	209.0	445.0	0.163851406881
16048	201.0	440.0	0.163853353247
8306	92.0	493.0	0.164033698075
23287	370.0	512.0	0.164036012688
12602	147.0	394.0	0.164055850324
18900	253.0	265.0	0.164153359446
12089	140.0	363.0	0.16417081947
18199	239.0	341.0	0.164181919813
1288	13.0	277.0	0.164521842189
16418	208.0	315.0	0.1645744865
18033	236.0	323.0	0.164597348008
23269	370.0	403.0	0.164614771584
17201	221.0	433.0	0.16468057138
2491	25.0	169.0	0.164897365303
6599	71.0	426.0	0.164942206206
4154	42.0	335.0	0.164991621174
18240	239.0	504.0	0.165090337674
19978	277.0	322.0	0.165160628133
1690	18.0	77.0	0.165358542168
20108	279.0	426.0	0.165381572898
19969	277.0	294.0	0.16542445067
10050	114.0	399.0	0.165523626822
25203	476.0	499.0	0.165559249296
5818	62.0	151.0	0.165573292756
17987	235.0	360.0	0.165611944169
23077	362.0	431.0	0.165641683523
16844	215.0	241.0	0.165674749965
1017	11.0	18.0	0.165725305346
9479	107.0	179.0	0.165745632958
19281	261.0	360.0	0.165848126055
15035	185.0	420.0	0.165853364425
6671	72.0	239.0	0.165855052653
14494	176.0	517.0	0.16592315482
1702	18.0	115.0	0.166033577565
6537	71.0	117.0	0.16624656566
12331	143.0	336.0	0.166363542434
9548	107.0	495.0	0.166400016769
14030	169.0	445.0	0.166407160481
1864	19.0	371.0	0.166453881416
5212	54.0	510.0	0.166510708913
22348	337.0	397.0	0.166561176914
14649	179.0	451.0	0.166567068272
3608	37.0	84.0	0.166679678611
23508	379.0	501.0	0.166824310681
2643	26.0	410.0	0.167084608791
8345	93.0	259.0	0.167257483262
7807	86.0	97.0	0.167358458438
7999	88.0	384.0	0.167508907208
19228	259.0	516.0	0.167525504844
24097	403.0	486.0	0.167594102237
9398	105.0	461.0	0.167671703457
4569	46.0	451.0	0.167831080765
17158	220.0	515.0	0.167837534809
4321	44.0	195.0	0.167859695239
14509	177.0	274.0	0.16790390849
921	10.0	68.0	0.168080515368
18228	239.0	463.0	0.168371514955
4343	44.0	311.0	0.168517365544
10400	118.0	354.0	0.168614264151
7710	84.0	334.0	0.168625608551
23452	376.0	471.0	0.168681962837
7847	86.0	230.0	0.168701721783
10290	117.0	206.0	0.168859767428
4250	43.0	317.0	0.168968954262
5683	60.0	213.0	0.169010836372
5512	58.0	229.0	0.16908272398
19483	265.0	347.0	0.169169321631
6810	74.0	110.0	0.169203173264
8372	93.0	415.0	0.169222811125
20608	292.0	438.0	0.16924869939
22928	357.0	480.0	0.169267383928
1222	12.0	417.0	0.169311801154
10453	119.0	215.0	0.169313785586
18034	236.0	324.0	0.169415143204
9694	109.0	439.0	0.169416729835
8068	89.0	328.0	0.169575045947
10052	114.0	415.0	0.16958663128
24212	410.0	510.0	0.169642651288
10306	117.0	278.0	0.169646680124
13842	166.0	401.0	0.169693072471
17064	219.0	268.0	0.16972116279
20147	280.0	318.0	0.169734259402
10576	120.0	469.0	0.169837264586
11046	126.0	363.0	0.169928042742
4338	44.0	267.0	0.169955301896
10847	124.0	233.0	0.170001684046
6221	66.0	502.0	0.170025418749
20988	301.0	504.0	0.170165904279
19556	266.0	444.0	0.170172248962
7100	77.0	305.0	0.17034499477
12725	149.0	400.0	0.170370345975
20317	284.0	390.0	0.17049537037
7200	78.0	217.0	0.170505765043
10994	125.0	517.0	0.170513637498
153	2.0	206.0	0.17059140166
13604	162.0	449.0	0.170604096146
7398	80.0	137.0	0.170670405318
6892	75.0	237.0	0.170731418023
18107	237.0	491.0	0.170787853315
7473	80.0	476.0	0.170804289754
7519	81.0	405.0	0.170954957795
159	2.0	228.0	0.17099440078
19070	256.0	464.0	0.171079261434
11080	126.0	510.0	0.171153770833
6615	71.0	472.0	0.171324949444
386	4.0	264.0	0.1713301771
2091	21.0	264.0	0.171330715822
912	10.0	29.0	0.17142310671
22308	336.0	440.0	0.171473655581
6353	68.0	367.0	0.171493985211
22468	341.0	399.0	0.171625764432
18000	235.0	456.0	0.171650121207
7667	84.0	169.0	0.171812820792
20610	292.0	458.0	0.171825234191
21973	327.0	472.0	0.171851091413
8957	100.0	320.0	0.171889958382
18955	254.0	269.0	0.171901553538
7706	84.0	314.0	0.171976384878
1798	18.0	475.0	0.172162590886
10358	117.0	497.0	0.172260910004
22189	333.0	422.0	0.172359531027
1766	18.0	341.0	0.172362182429
12458	145.0	285.0	0.172363578976
5081	53.0	273.0	0.172416000639
2323	23.0	497.0	0.172426250187
13460	160.0	434.0	0.172481369628
3955	40.0	314.0	0.172489396718
23482	378.0	432.0	0.172622108248
22497	341.0	517.0	0.172639165985
13716	164.0	334.0	0.172652310139
11135	127.0	439.0	0.172699868293
25266	486.0	512.0	0.172745228223
13416	160.0	224.0	0.172874362796
18171	238.0	504.0	0.172954288115
19704	270.0	415.0	0.173024936965
6979	76.0	241.0	0.173031045168
4182	42.0	466.0	0.173137777901
3925	40.0	194.0	0.173164967952
14457	176.0	399.0	0.173234936536
19201	259.0	427.0	0.173296402164
1826	19.0	147.0	0.173359601875
7672	84.0	189.0	0.173463702382
3923	40.0	189.0	0.173530590293
16763	213.0	416.0	0.173540447391
9669	109.0	296.0	0.173589614825
15854	198.0	516.0	0.173618408267
3132	31.0	178.0	0.173705679244
11559	133.0	186.0	0.173967049861
12400	144.0	360.0	0.173977863804
5530	58.0	305.0	0.174122116188
21785	322.0	471.0	0.174124963909
4162	42.0	388.0	0.174308063473
21440	313.0	317.0	0.174317054294
10203	116.0	169.0	0.174506101303
21709	320.0	463.0	0.174608412354
13706	164.0	288.0	0.174708401902
8273	92.0	284.0	0.174785404942
918	10.0	54.0	0.174831866524
13305	158.0	165.0	0.175004516859
4540	46.0	324.0	0.17504073068
11943	137.0	499.0	0.175087914574
24334	415.0	504.0	0.17509694393
787	8.0	290.0	0.175262592931
11735	135.0	203.0	0.175285343991
9201	103.0	296.0	0.175422630898
17447	225.0	382.0	0.175546538094
10070	114.0	474.0	0.175677929907
10641	121.0	365.0	0.17568430375
21452	313.0	400.0	0.175746471615
21670	319.0	499.0	0.175919188152
20578	291.0	457.0	0.176003646598
16701	212.0	440.0	0.176064961078
7499	81.0	237.0	0.176070694446
14903	183.0	372.0	0.176277191718
14761	181.0	280.0	0.176475282671
20055	278.0	435.0	0.176795834989
13675	164.0	182.0	0.176886193456
1278	13.0	210.0	0.17690701683
12861	151.0	404.0	0.17696174533
2783	28.0	125.0	0.177179478096
5363	57.0	68.0	0.177268177252
15261	189.0	265.0	0.177347415435
15435	192.0	290.0	0.177389609166
5937	64.0	77.0	0.177434333493
13079	154.0	319.0	0.177459914025
2440	24.0	463.0	0.177486047242
15356	190.0	417.0	0.177513844696
19635	268.0	424.0	0.17757061762
21357	310.0	461.0	0.177896942193
19911	275.0	423.0	0.17797607251
14838	182.0	334.0	0.178007603368
15499	193.0	329.0	0.178108893918
3587	36.0	489.0	0.178167550666
25384	516.0	517.0	0.178190437017
21713	320.0	475.0	0.178267993013
15160	187.0	344.0	0.178398883953
18800	250.0	405.0	0.178438344114
18051	236.0	411.0	0.178466623261
22406	339.0	386.0	0.178486988111
9571	108.0	174.0	0.178493443339
3462	35.0	237.0	0.178506572494
16334	206.0	435.0	0.178507634401
20962	301.0	427.0	0.178534531973
12828	151.0	257.0	0.178548856452
5877	63.0	96.0	0.178621143036
15952	200.0	264.0	0.178698194256
2007	20.0	474.0	0.178945731172
22167	332.0	504.0	0.178956652589
20505	289.0	445.0	0.178965636215
3099	30.0	474.0	0.17896602141
19474	265.0	314.0	0.178992052754
6336	68.0	300.0	0.179122333403
16216	204.0	409.0	0.17917754117
18092	237.0	364.0	0.179192761843
15327	190.0	275.0	0.179193262674
8643	96.0	485.0	0.179236626465
17740	230.0	303.0	0.179258123248
12615	147.0	467.0	0.179360833433
25376	511.0	516.0	0.179392958193
22567	344.0	453.0	0.179454509794
21066	303.0	445.0	0.179469631234
4881	50.0	439.0	0.179476603055
23814	391.0	419.0	0.179624662289
10460	119.0	240.0	0.179663276375
13083	154.0	347.0	0.179726647841
19106	257.0	419.0	0.179746446712
16519	210.0	258.0	0.179905052078
16429	208.0	383.0	0.179983603072
23143	365.0	416.0	0.180003882685
4010	41.0	168.0	0.180314624021
8181	90.0	467.0	0.180325662817
19553	266.0	431.0	0.180343282543
682	7.0	304.0	0.180375019498
10339	117.0	436.0	0.180405862832
16629	211.0	449.0	0.180451059482
12389	144.0	307.0	0.180545974944
25008	456.0	470.0	0.180561212954
18183	239.0	270.0	0.180577786535
4017	41.0	205.0	0.180661526201
5716	60.0	382.0	0.180841763277
